NAME,DESCRIPTIO,ADDRESS,ZIPCODE,LATITUDE,LONGITUDE
6TH,6,7808 S HALSTED ST,60620,41.752019,-87.644464
1ST,1,1718 S STATE ST,60616,41.858592,-87.627617
14TH,14,2150 N CALIFORNIA AVE,60647,41.921331,-87.697906
24TH,24,6464 N CLARK ST,60626,41.999908,-87.671678
7TH,7,1400 W 63RD ST,60636,41.779829,-87.660064
9TH,9,3120 S HALSTED ST,60608,41.837274,-87.646765
19TH,19,850 W ADDISON ST,60613,41.947598,-87.651261
25TH,25,5555 W GRAND AVE,60639,41.917975,-87.765116
5TH,5,727 E 111TH ST,60628,41.69226,-87.603364
4TH,4,2255 E 103RD ST,60617,41.707779,-87.56872
10TH,10,3315 W OGDEN AVE,60623,41.856452,-87.708567
15TH,15,5701 W MADISON ST,60644,41.880151,-87.768615
2ND,2,5101 S WENTWORTH AVE,60609,41.799143,-87.630237
3RD,3,7040 S COTTAGE GROVE AVE,60619,41.766981,-87.606454
18TH,18,1158 N LARRABEE ST,60610,41.903164,-87.643592
20TH,20,5400 N LINCOLN AVE,60625,41.980005,-87.693119
12TH,12,1412 S BLUE ISLAND AVE,60608,41.86303,-87.657434
11TH,11,3151 W HARRISON ST,60612,41.873549,-87.705458
16TH,16,5151 N MILWAUKEE AVE,60630,41.974403,-87.766337
CPD HQ,HQ,3510 S MICHIGAN AVE,60653,41.83041,-87.62395
17TH,17,4650 N PULASKI RD,60630,41.966216,-87.728437
22ND,22,1900 W MONTERREY AVE,60643,41.691598,-87.668978
8TH,8,3420 W 63RD ST,60629,41.779194,-87.708975