1,41.891009999999994,-87.67198,new_bars
2,41.888,-87.62257,new_bars
3,41.89,-87.62144,new_bars
4,41.88603,-87.62217,new_bars
5,41.88054,-87.63459,new_bars
6,41.88583,-87.62614,new_bars
7,41.91729,-87.70655,new_bars
8,41.88583,-87.62614,new_bars
9,41.88583,-87.62614,new_bars
10,41.88583,-87.62614,new_bars
11,41.88583,-87.62614,new_bars
12,41.88583,-87.62614,new_bars
13,41.94231,-87.64432,new_bars
14,41.89327,-87.62147,new_bars
15,41.88583,-87.62614,new_bars
16,41.90935,-87.67729,new_bars
17,41.88583,-87.62614,new_bars
18,41.884240000000005,-87.65053,new_bars
19,41.88583,-87.62614,new_bars
20,41.88054,-87.63459,new_bars
21,41.89327,-87.62147,new_bars
22,41.884240000000005,-87.65053,new_bars
23,41.88583,-87.62614,new_bars
24,41.8728,-87.62434,new_bars
25,41.90742,-87.67307,new_bars
26,41.88583,-87.62614,new_bars
27,41.89674,-87.63183000000001,new_bars
28,41.891690000000004,-87.62044,new_bars
29,41.90907,-87.79979,new_bars
30,41.88332,-87.65866,new_bars
31,41.896409999999996,-87.63109,new_bars
32,41.89464,-87.63727,new_bars
33,41.88007,-87.62451,new_bars
34,41.90213,-87.6285,new_bars
35,41.910140000000006,-87.67688000000001,new_bars
36,41.90335,-87.67381,new_bars
37,41.94235,-87.6884,new_bars
38,41.88583,-87.62614,new_bars
39,41.86776,-87.62425999999999,new_bars
40,41.88904,-87.65209,new_bars
41,41.89097,-87.61635,new_bars
42,41.90663,-87.67138,new_bars
43,41.95276,-87.74745,new_bars
44,41.88743,-87.68185,new_bars
45,41.89097,-87.61635,new_bars
46,41.88153,-87.62634,new_bars
47,41.8919,-87.62402,new_bars
48,41.88904,-87.65209,new_bars
49,41.878040000000006,-87.64818000000001,new_bars
50,41.89097,-87.61635,new_bars
51,41.86922,-87.66249,new_bars
52,41.925270000000005,-87.65349,new_bars
53,41.88649,-87.66686,new_bars
54,41.949220000000004,-87.64966,new_bars
55,41.9004,-87.68681,new_bars
56,41.91137,-87.62625,new_bars
57,41.892379999999996,-87.65773,new_bars
58,41.87657,-87.63296,new_bars
59,41.89313,-87.63056,new_bars
60,41.88912,-87.61775,new_bars
61,41.88971,-87.67142,new_bars
62,41.8802,-87.76019000000001,new_bars
63,41.8918,-87.62649,new_bars
64,41.89022,-87.61946,new_bars
65,41.87278,-87.63077,new_bars
66,41.93347,-87.6456,new_bars
67,41.89022,-87.61946,new_bars
68,41.923790000000004,-87.69856999999999,new_bars
69,41.93091,-87.6491,new_bars
70,41.936040000000006,-87.65383,new_bars
71,41.89022,-87.61946,new_bars
72,41.89022,-87.61946,new_bars
73,41.89022,-87.61946,new_bars
74,41.88935,-87.62885,new_bars
75,41.884809999999995,-87.63554,new_bars
76,41.881820000000005,-87.64721,new_bars
77,41.89022,-87.61946,new_bars
78,41.88912,-87.61775,new_bars
79,41.891009999999994,-87.67198,new_bars
80,41.88332,-87.65866,new_bars
81,41.88081,-87.62093,new_bars
82,41.881240000000005,-87.67428000000001,new_bars
83,41.91061,-87.66112,new_bars
84,41.93931,-87.71874,new_bars
85,41.88081,-87.63093,new_bars
86,41.88494,-87.6426,new_bars
87,41.88935,-87.62885,new_bars
88,41.894090000000006,-87.6204,new_bars
89,41.88635,-87.63261,new_bars
90,41.88635,-87.63261,new_bars
91,41.884809999999995,-87.63554,new_bars
92,41.8692,-87.66355,new_bars
93,41.88635,-87.63261,new_bars
94,41.8692,-87.66355,new_bars
95,41.87678,-87.63384,new_bars
96,41.88635,-87.63261,new_bars
97,41.88494,-87.6426,new_bars
98,41.94482,-87.64927,new_bars
99,41.8692,-87.66355,new_bars
100,41.87678,-87.63384,new_bars
101,41.894090000000006,-87.6204,new_bars
102,41.88332,-87.65866,new_bars
103,41.881240000000005,-87.67428000000001,new_bars
104,41.91191,-87.67735,new_bars
105,41.87345,-87.64401,new_bars
106,41.88332,-87.65866,new_bars
107,41.881240000000005,-87.67428000000001,new_bars
108,41.87822,-87.62082,new_bars
109,41.9099,-87.65276999999999,new_bars
110,41.9481,-87.65706999999999,new_bars
111,41.87193,-87.64395999999999,new_bars
112,41.944309999999994,-87.70525,new_bars
113,41.944309999999994,-87.70525,new_bars
114,41.944309999999994,-87.70525,new_bars
115,41.894709999999996,-87.63242,new_bars
116,41.89042,-87.62397,new_bars
117,41.87343,-87.66643,new_bars
118,41.87343,-87.66643,new_bars
119,41.8919,-87.62402,new_bars
120,41.927440000000004,-87.69763,new_bars
121,41.87343,-87.66643,new_bars
122,41.894709999999996,-87.63242,new_bars
123,41.88422,-87.65169,new_bars
124,41.94003,-87.64941999999999,new_bars
125,41.88081,-87.63093,new_bars
126,41.89097,-87.61635,new_bars
127,41.87343,-87.66643,new_bars
128,41.9345,-87.65378,new_bars
129,41.89917,-87.69673,new_bars
130,41.92687,-87.65097,new_bars
131,41.9345,-87.65378,new_bars
132,41.886959999999995,-87.67203,new_bars
133,41.89237,-87.62733,new_bars
134,41.882540000000006,-87.62453000000001,new_bars
135,41.94003,-87.64941999999999,new_bars
136,41.89629,-87.6483,new_bars
137,41.876979999999996,-87.65715,new_bars
138,41.876979999999996,-87.65715,new_bars
139,41.94003,-87.64941999999999,new_bars
140,41.876979999999996,-87.65715,new_bars
141,41.88081,-87.63093,new_bars
142,41.88422,-87.65169,new_bars
143,41.8728,-87.62434,new_bars
144,41.89215,-87.70186,new_bars
145,41.87666,-87.64735,new_bars
146,41.87695,-87.64706,new_bars
147,41.94,-87.65426,new_bars
148,41.94,-87.65426,new_bars
149,41.94,-87.65426,new_bars
150,41.94,-87.65426,new_bars
151,41.94,-87.65426,new_bars
152,41.88342,-87.62801999999999,new_bars
153,41.94376,-87.66407,new_bars
154,41.9175,-87.70194000000001,new_bars
155,41.9033,-87.67738,new_bars
156,41.94709,-87.65664,new_bars
157,41.904740000000004,-87.7018,new_bars
158,41.89229,-87.60678,new_bars
159,41.88332,-87.65866,new_bars
160,41.91122,-87.62648,new_bars
161,41.88086,-87.61764000000001,new_bars
162,41.9112,-87.63486,new_bars
163,41.90719,-87.67752,new_bars
164,41.9112,-87.63486,new_bars
165,41.91469,-87.63663000000001,new_bars
166,41.9112,-87.63486,new_bars
167,41.9112,-87.63486,new_bars
168,41.9112,-87.63486,new_bars
169,41.884170000000005,-87.62225,new_bars
170,41.9112,-87.63486,new_bars
171,41.9112,-87.63486,new_bars
172,41.9112,-87.63486,new_bars
173,41.887809999999995,-87.61788,new_bars
174,41.92869,-87.65352,new_bars
175,41.92869,-87.65352,new_bars
176,41.92869,-87.65352,new_bars
177,41.88695,-87.62987,new_bars
178,41.88695,-87.62836999999999,new_bars
179,41.90142,-87.66709,new_bars
180,41.875890000000005,-87.63188000000001,new_bars
181,41.8818,-87.6245,new_bars
182,41.875890000000005,-87.63188000000001,new_bars
183,41.8818,-87.6245,new_bars
184,41.88583,-87.62614,new_bars
185,41.8818,-87.6245,new_bars
186,41.89594,-87.61854,new_bars
187,41.8818,-87.6245,new_bars
188,41.927440000000004,-87.69763,new_bars
189,41.881240000000005,-87.62604,new_bars
190,41.86631,-87.61027,new_bars
191,41.91717,-87.6362,new_bars
192,41.9012,-87.62756,new_bars
193,41.91787,-87.6774,new_bars
194,41.89459,-87.63551,new_bars
195,41.92127,-87.64876,new_bars
196,41.89042,-87.62397,new_bars
197,41.8818,-87.6245,new_bars
198,41.92674,-87.65079,new_bars
199,41.8818,-87.6245,new_bars
200,41.88692,-87.62528,new_bars
201,41.89225,-87.60951999999999,new_bars
202,41.8818,-87.6245,new_bars
203,41.8845,-87.64829,new_bars
204,41.8818,-87.6245,new_bars
205,41.8818,-87.6245,new_bars
206,41.89594,-87.61854,new_bars
207,41.93288,-87.64627,new_bars
208,41.9474,-87.64964,new_bars
209,41.9474,-87.64964,new_bars
210,41.9474,-87.64964,new_bars
211,41.9474,-87.64964,new_bars
212,41.9474,-87.64964,new_bars
213,41.9474,-87.64964,new_bars
214,41.884479999999996,-87.64983000000001,new_bars
215,41.9474,-87.64964,new_bars
216,41.9474,-87.64964,new_bars
217,41.88912,-87.61775,new_bars
218,41.88332,-87.65866,new_bars
219,41.88332,-87.65866,new_bars
220,41.88332,-87.62978000000001,new_bars
221,41.91122,-87.62648,new_bars
222,41.91429,-87.66282,new_bars
223,41.881240000000005,-87.67428000000001,new_bars
224,41.92827,-87.70586,new_bars
225,41.88666,-87.66438000000001,new_bars
226,41.902770000000004,-87.70224,new_bars
227,41.88332,-87.65866,new_bars
228,41.92391,-87.69923,new_bars
229,41.88601,-87.62083,new_bars
230,41.88332,-87.65866,new_bars
231,41.89926,-87.62783,new_bars
232,41.89926,-87.62783,new_bars
233,41.91122,-87.62648,new_bars
234,41.867059999999995,-87.62429,new_bars
235,41.93202,-87.69216999999999,new_bars
236,41.8845,-87.64867,new_bars
237,41.93202,-87.69216999999999,new_bars
238,41.90988,-87.71675,new_bars
239,41.94986,-87.66395,new_bars
240,41.92705,-87.66835999999999,new_bars
241,41.88265,-87.63547,new_bars
242,41.8845,-87.64829,new_bars
243,41.949090000000005,-87.66393000000001,new_bars
244,41.922670000000004,-87.71686,new_bars
245,41.8845,-87.64867,new_bars
246,41.922670000000004,-87.71686,new_bars
247,41.867059999999995,-87.62429,new_bars
248,41.8845,-87.64867,new_bars
249,41.92758,-87.65153000000001,new_bars
250,41.88265,-87.63547,new_bars
251,41.89917,-87.69673,new_bars
252,41.88743,-87.68185,new_bars
253,41.89121,-87.61504000000001,new_bars
254,41.92875,-87.73828,new_bars
255,41.88471,-87.66428,new_bars
256,41.89137,-87.6428,new_bars
257,41.87571,-87.62074,new_bars
258,41.89983,-87.6278,new_bars
259,41.91491,-87.63376,new_bars
260,41.88422,-87.61934000000001,new_bars
261,41.88516,-87.62778,new_bars
262,41.90571,-87.66993000000001,new_bars
263,41.90571,-87.66993000000001,new_bars
264,41.90571,-87.66993000000001,new_bars
265,41.92544,-87.64895,new_bars
266,41.91122,-87.62648,new_bars
267,41.88332,-87.65866,new_bars
268,41.87657,-87.63296,new_bars
269,41.905879999999996,-87.67067,new_bars
270,41.87571,-87.62074,new_bars
271,41.881240000000005,-87.67428000000001,new_bars
272,41.91122,-87.62648,new_bars
273,41.94003,-87.64941999999999,new_bars
274,41.94003,-87.64941999999999,new_bars
275,41.94003,-87.64941999999999,new_bars
276,41.94003,-87.64941999999999,new_bars
277,41.94003,-87.64941999999999,new_bars
278,41.94003,-87.64941999999999,new_bars
279,41.94003,-87.64941999999999,new_bars
280,41.94003,-87.64941999999999,new_bars
281,41.94003,-87.64941999999999,new_bars
282,41.94003,-87.64941999999999,new_bars
283,41.94003,-87.64941999999999,new_bars
284,41.94003,-87.64941999999999,new_bars
285,41.876979999999996,-87.65715,new_bars
286,41.94003,-87.64941999999999,new_bars
287,41.94003,-87.64941999999999,new_bars
288,41.94003,-87.64941999999999,new_bars
289,41.94003,-87.64941999999999,new_bars
290,41.94035,-87.72707,new_bars
291,41.8882,-87.62097,new_bars
292,41.92729,-87.70425999999999,new_bars
293,41.93976,-87.6571,new_bars
294,41.9032,-87.6698,new_bars
295,41.894090000000006,-87.6204,new_bars
296,41.88081,-87.63093,new_bars
297,41.894059999999996,-87.63725,new_bars
298,41.92788,-87.70693,new_bars
299,41.87822,-87.63425,new_bars
300,41.9236,-87.69870999999999,new_bars
301,41.91003,-87.63453,new_bars
302,41.89237,-87.62733,new_bars
303,41.894090000000006,-87.6204,new_bars
304,41.88071,-87.73644,new_bars
305,41.895070000000004,-87.62303,new_bars
306,41.90974,-87.67669000000001,new_bars
307,41.91095,-87.63485,new_bars
308,41.894090000000006,-87.6204,new_bars
309,41.88071,-87.73644,new_bars
310,41.889829999999996,-87.63750999999999,new_bars
311,41.889829999999996,-87.63750999999999,new_bars
312,41.93976,-87.6571,new_bars
313,41.91095,-87.63485,new_bars
314,41.94376,-87.66407,new_bars
315,41.88698,-87.63543,new_bars
316,41.88332,-87.65866,new_bars
317,41.91137,-87.62625,new_bars
318,41.86937,-87.66653000000001,new_bars
319,41.86937,-87.66653000000001,new_bars
320,41.86937,-87.66653000000001,new_bars
321,41.86952,-87.65682,new_bars
322,41.92625,-87.63104,new_bars
323,41.88515,-87.62807,new_bars
324,41.88332,-87.62978000000001,new_bars
325,41.92391,-87.69923,new_bars
326,41.91429,-87.66282,new_bars
327,41.91222,-87.70208000000001,new_bars
328,41.87695,-87.64706,new_bars
329,41.87695,-87.64706,new_bars
330,41.87695,-87.64706,new_bars
331,41.87695,-87.64706,new_bars
332,41.87695,-87.64706,new_bars
333,41.87695,-87.64706,new_bars
334,41.87695,-87.64706,new_bars
335,41.89669,-87.63512,new_bars
336,41.908,-87.64805,new_bars
337,41.90075,-87.62423000000001,new_bars
338,41.881240000000005,-87.67428000000001,new_bars
339,41.90343,-87.65809,new_bars
340,41.88471,-87.66428,new_bars
341,41.88077,-87.62448,new_bars
342,41.89179,-87.69,new_bars
343,41.93715,-87.65902,new_bars
344,41.87827,-87.62082,new_bars
345,41.943329999999996,-87.67851,new_bars
346,41.87438,-87.62409,new_bars
347,41.90344,-87.66879,new_bars
348,41.88332,-87.65866,new_bars
349,41.88332,-87.62978000000001,new_bars
350,41.88197,-87.64128000000001,new_bars
351,41.88919,-87.62819,new_bars
352,41.89209,-87.61157,new_bars
353,41.9199,-87.66181,new_bars
354,41.892590000000006,-87.6276,new_bars
355,41.89159,-87.62586999999999,new_bars
356,41.88165,-87.63221,new_bars
357,41.88429,-87.66128,new_bars
358,41.908559999999994,-87.64645,new_bars
359,41.89209,-87.61157,new_bars
360,41.88165,-87.63221,new_bars
361,41.908559999999994,-87.64645,new_bars
362,41.95224,-87.6778,new_bars
363,41.89992,-87.73868,new_bars
364,41.90815,-87.67375,new_bars
365,41.908559999999994,-87.64645,new_bars
366,41.89108,-87.6221,new_bars
367,41.908559999999994,-87.64645,new_bars
368,41.92857,-87.69758,new_bars
369,41.881240000000005,-87.67428000000001,new_bars
370,41.943459999999995,-87.66407,new_bars
371,41.92625,-87.63104,new_bars
372,41.884170000000005,-87.62225,new_bars
373,41.88692,-87.67447,new_bars
374,41.891009999999994,-87.67198,new_bars
375,41.946909999999995,-87.68318000000001,new_bars
376,41.92284,-87.69749,new_bars
377,41.92625,-87.63104,new_bars
378,41.88667,-87.64926,new_bars
379,41.92625,-87.63104,new_bars
380,41.88332,-87.65866,new_bars
381,41.881240000000005,-87.67428000000001,new_bars
382,41.88912,-87.61775,new_bars
383,41.888009999999994,-87.65205999999999,new_bars
384,41.89313,-87.63056,new_bars
385,41.88453,-87.6246,new_bars
386,41.88898,-87.66411,new_bars
387,41.88422,-87.61934000000001,new_bars
388,41.90931,-87.6475,new_bars
389,41.90931,-87.6475,new_bars
390,41.90879,-87.66779,new_bars
391,41.88342,-87.62801999999999,new_bars
392,41.894059999999996,-87.63725,new_bars
393,41.89094,-87.61754,new_bars
394,41.908559999999994,-87.64645,new_bars
395,41.89464,-87.6226,new_bars
396,41.908559999999994,-87.64645,new_bars
397,41.9426,-87.64921,new_bars
398,41.88179,-87.65297,new_bars
399,41.9059,-87.63019,new_bars
400,41.90931,-87.6475,new_bars
401,41.889140000000005,-87.62843000000001,new_bars
402,41.94777,-87.69504,new_bars
403,41.91737,-87.69847,new_bars
404,41.90347,-87.63011999999999,new_bars
405,41.89464,-87.6226,new_bars
406,41.87216,-87.63076,new_bars
407,41.88342,-87.62801999999999,new_bars
408,41.88081,-87.63093,new_bars
409,41.892590000000006,-87.6276,new_bars
410,41.90931,-87.6475,new_bars
411,41.94484,-87.6641,new_bars
412,41.940290000000005,-87.65397,new_bars
413,41.90997,-87.63453,new_bars
414,41.94574,-87.65550999999999,new_bars
415,41.889140000000005,-87.62843000000001,new_bars
416,41.892590000000006,-87.6276,new_bars
417,41.9059,-87.63019,new_bars
418,41.944829999999996,-87.64589000000001,new_bars
419,41.88685,-87.65223,new_bars
420,41.89464,-87.6226,new_bars
421,41.892590000000006,-87.6276,new_bars
422,41.88179,-87.65297,new_bars
423,41.90931,-87.6475,new_bars
424,41.869640000000004,-87.6399,new_bars
425,41.89881,-87.67699,new_bars
426,41.89669,-87.63512,new_bars
427,41.88332,-87.65866,new_bars
428,41.94376,-87.66407,new_bars
429,41.88332,-87.65866,new_bars
430,41.94003,-87.64941999999999,new_bars
431,41.88332,-87.65866,new_bars
432,41.88332,-87.65866,new_bars
433,41.88197,-87.64128000000001,new_bars
434,41.92454,-87.71295,new_bars
435,41.91641,-87.68655,new_bars
436,41.944790000000005,-87.70636999999999,new_bars
437,41.91219,-87.6267,new_bars
438,41.89096,-87.6342,new_bars
439,41.89121,-87.65547,new_bars
440,41.925940000000004,-87.64966,new_bars
441,41.908559999999994,-87.64645,new_bars
442,41.908559999999994,-87.64645,new_bars
443,41.9103,-87.64888,new_bars
444,41.90367,-87.63013000000001,new_bars
445,41.90416,-87.63434000000001,new_bars
446,41.908559999999994,-87.64645,new_bars
447,41.88666,-87.64934000000001,new_bars
448,41.88411,-87.63258,new_bars
449,41.91029,-87.6771,new_bars
450,41.8912,-87.65689,new_bars
451,41.892720000000004,-87.61939,new_bars
452,41.88342,-87.62801999999999,new_bars
453,41.93272,-87.65873,new_bars
454,41.91737,-87.69825,new_bars
455,41.908559999999994,-87.64645,new_bars
456,41.87672,-87.63471,new_bars
457,41.88455,-87.63968,new_bars
458,41.90416,-87.63434000000001,new_bars
459,41.89096,-87.6342,new_bars
460,41.908559999999994,-87.64645,new_bars
461,41.908559999999994,-87.64645,new_bars
462,41.90302,-87.68073000000001,new_bars
463,41.8958,-87.67699,new_bars
464,41.86826,-87.62599,new_bars
465,41.88332,-87.65866,new_bars
466,41.886959999999995,-87.67203,new_bars
467,41.891009999999994,-87.67198,new_bars
468,41.927279999999996,-87.63465,new_bars
469,41.888009999999994,-87.65205999999999,new_bars
470,41.95203,-87.67711,new_bars
471,41.86698,-87.65108000000001,new_bars
472,41.93272,-87.64325,new_bars
473,41.88342,-87.62801999999999,new_bars
474,41.89604,-87.66219,new_bars
475,41.91775,-87.64864,new_bars
476,41.93988,-87.66334,new_bars
477,41.93272,-87.65873,new_bars
478,41.89983,-87.6278,new_bars
479,41.925940000000004,-87.64966,new_bars
480,41.91775,-87.64864,new_bars
481,41.88153,-87.62634,new_bars
482,41.94477,-87.65411,new_bars
483,41.89611,-87.67144,new_bars
484,41.88342,-87.62801999999999,new_bars
485,41.9475,-87.69503,new_bars
486,41.88332,-87.62978000000001,new_bars
487,41.92405,-87.68259,new_bars
488,41.8844,-87.65403,new_bars
489,41.88199,-87.63976,new_bars
490,41.91064,-87.67471,new_bars
491,41.93988,-87.66334,new_bars
492,41.90677,-87.67159000000001,new_bars
493,41.8795,-87.64860999999999,new_bars
494,41.9383,-87.79356999999999,new_bars
495,41.94004,-87.65268,new_bars
496,41.89933,-87.69664,new_bars
497,41.86826,-87.62599,new_bars
498,41.906729999999996,-87.67154000000001,new_bars
499,41.88332,-87.65866,new_bars
500,41.891009999999994,-87.67198,new_bars
501,41.92387,-87.69915999999999,new_bars
502,41.91008,-87.63453,new_bars
503,41.95187,-87.677,new_bars
504,41.892340000000004,-87.62943,new_bars
505,41.88175,-87.65594,new_bars
506,41.94,-87.65555,new_bars
507,41.91822,-87.65289,new_bars
508,41.89017,-87.62824,new_bars
509,41.92512,-87.66263000000001,new_bars
510,41.92885,-87.78578,new_bars
511,41.928979999999996,-87.64874,new_bars
