1,41.891009999999994,-87.67198,new_bars
512,41.88459,-87.62326999999999,new_bars
513,41.87655,-87.64787,new_bars
514,41.92457,-87.71099,new_bars
515,41.931259999999995,-87.71123,new_bars
516,41.931340000000006,-87.753,new_bars
517,41.95187,-87.677,new_bars
518,41.91516,-87.76446999999999,new_bars
519,41.94124,-87.80700999999999,new_bars
520,41.89092,-87.63162,new_bars
521,41.878,-87.63441,new_bars
522,41.88459,-87.62326999999999,new_bars
523,41.9004,-87.68684,new_bars
524,41.88332,-87.65866,new_bars
525,41.945890000000006,-87.64959,new_bars
526,41.88332,-87.65866,new_bars
527,41.88332,-87.65866,new_bars
528,41.87934,-87.62841,new_bars
529,41.90401,-87.63161,new_bars
530,41.89225,-87.60951999999999,new_bars
531,41.89225,-87.60951999999999,new_bars
532,41.8831,-87.63033,new_bars
533,41.888740000000006,-87.62819,new_bars
534,41.92623,-87.65008,new_bars
535,41.90882,-87.67526,new_bars
536,41.94269,-87.6706,new_bars
537,41.8867,-87.62805,new_bars
538,41.89167,-87.62522,new_bars
539,41.894040000000004,-87.62339,new_bars
540,41.88666,-87.64952,new_bars
541,41.8867,-87.62805,new_bars
542,41.8867,-87.62805,new_bars
543,41.888740000000006,-87.62819,new_bars
544,41.89983,-87.6278,new_bars
545,41.886140000000005,-87.64518000000001,new_bars
546,41.888740000000006,-87.62819,new_bars
547,41.88581,-87.64509,new_bars
548,41.89313,-87.63056,new_bars
549,41.87657,-87.63296,new_bars
550,41.8882,-87.62097,new_bars
551,41.88332,-87.65866,new_bars
552,41.88912,-87.61775,new_bars
553,41.88332,-87.65866,new_bars
554,41.88238,-87.62423000000001,new_bars
555,41.887640000000005,-87.65234,new_bars
556,41.908609999999996,-87.67493,new_bars
557,41.88663,-87.65185,new_bars
558,41.89209,-87.61157,new_bars
559,41.90943,-87.67758,new_bars
560,41.89113,-87.66259000000001,new_bars
561,41.8862,-87.64116999999999,new_bars
562,41.909259999999996,-87.6348,new_bars
563,41.8862,-87.64116999999999,new_bars
564,41.908609999999996,-87.67493,new_bars
565,41.92492,-87.69735,new_bars
566,41.90153,-87.63153,new_bars
567,41.90318,-87.67088000000001,new_bars
568,41.88743,-87.68185,new_bars
569,41.94477,-87.65411,new_bars
570,41.9456,-87.65505999999999,new_bars
571,41.909259999999996,-87.6348,new_bars
572,41.89587,-87.62302,new_bars
573,41.89587,-87.62302,new_bars
574,41.89587,-87.62302,new_bars
575,41.89587,-87.62302,new_bars
576,41.89587,-87.62302,new_bars
577,41.89131,-87.64681,new_bars
578,41.88562,-87.6253,new_bars
579,41.89112,-87.62399,new_bars
580,41.8976,-87.62808000000001,new_bars
581,41.88581,-87.64509,new_bars
582,41.88581,-87.64509,new_bars
583,41.94003,-87.65389,new_bars
584,41.894090000000006,-87.6204,new_bars
585,41.90677,-87.67159000000001,new_bars
586,41.88947,-87.62651,new_bars
587,41.88428,-87.64865999999999,new_bars
588,41.9475,-87.69503,new_bars
589,41.88342,-87.62801999999999,new_bars
590,41.88915,-87.64428000000001,new_bars
591,41.895720000000004,-87.68207,new_bars
592,41.8976,-87.62808000000001,new_bars
593,41.904740000000004,-87.7018,new_bars
594,41.894059999999996,-87.63725,new_bars
595,41.88342,-87.62801999999999,new_bars
596,41.92885,-87.78578,new_bars
597,41.90677,-87.67159000000001,new_bars
598,41.891729999999995,-87.63173,new_bars
599,41.93079,-87.70999,new_bars
600,41.90521,-87.64817,new_bars
601,41.884479999999996,-87.64983000000001,new_bars
602,41.88539,-87.61899,new_bars
603,41.88195,-87.63662,new_bars
604,41.9345,-87.65378,new_bars
605,41.93141,-87.71148000000001,new_bars
606,41.937940000000005,-87.64448,new_bars
607,41.88539,-87.61899,new_bars
608,41.88195,-87.63662,new_bars
609,41.88539,-87.61899,new_bars
610,41.90878,-87.67474,new_bars
611,41.90878,-87.67474,new_bars
612,41.95225,-87.67667,new_bars
613,41.88695,-87.62987,new_bars
614,41.89112,-87.62399,new_bars
615,41.89112,-87.62399,new_bars
616,41.89112,-87.62399,new_bars
617,41.89112,-87.62399,new_bars
618,41.91435,-87.68338,new_bars
619,41.8881,-87.62518,new_bars
620,41.91429,-87.66282,new_bars
621,41.90336,-87.6734,new_bars
622,41.8881,-87.62518,new_bars
623,41.88655,-87.63114,new_bars
624,41.8881,-87.62518,new_bars
625,41.8881,-87.62518,new_bars
626,41.8881,-87.62518,new_bars
627,41.869859999999996,-87.64027,new_bars
628,41.93482,-87.71659,new_bars
629,41.88157,-87.65381,new_bars
630,41.92492,-87.70085999999999,new_bars
631,41.9283,-87.66356999999999,new_bars
632,41.8881,-87.62518,new_bars
633,41.8881,-87.62518,new_bars
634,41.88547,-87.65228,new_bars
635,41.90347,-87.63011999999999,new_bars
636,41.869859999999996,-87.64027,new_bars
637,41.869859999999996,-87.64027,new_bars
638,41.90336,-87.6734,new_bars
639,41.92245,-87.69686,new_bars
640,41.8808,-87.63148000000001,new_bars
641,41.88547,-87.65228,new_bars
642,41.9283,-87.66356999999999,new_bars
643,41.8881,-87.62518,new_bars
644,41.88171,-87.65807,new_bars
645,41.93145,-87.71155,new_bars
646,41.901340000000005,-87.71458,new_bars
647,41.88197,-87.64128000000001,new_bars
648,41.92135,-87.67367,new_bars
649,41.88655,-87.63114,new_bars
650,41.88543,-87.65496999999999,new_bars
651,41.88434,-87.6293,new_bars
652,41.92576,-87.70225,new_bars
653,41.92576,-87.70225,new_bars
654,41.91525,-87.63429000000001,new_bars
655,41.94936,-87.66393000000001,new_bars
656,41.93195,-87.70214,new_bars
657,41.88423,-87.65151999999999,new_bars
658,41.94262,-87.66375,new_bars
659,41.91525,-87.63429000000001,new_bars
660,41.92433,-87.69945,new_bars
661,41.91768,-87.68727,new_bars
662,41.88387,-87.64111,new_bars
663,41.89209,-87.61157,new_bars
664,41.89094,-87.63094,new_bars
665,41.91105,-87.63538,new_bars
666,41.934,-87.66095,new_bars
667,41.91028,-87.68285999999999,new_bars
668,41.91525,-87.63429000000001,new_bars
669,41.88685,-87.65223,new_bars
670,41.91525,-87.63429000000001,new_bars
671,41.890159999999995,-87.62885,new_bars
672,41.91525,-87.63429000000001,new_bars
673,41.91525,-87.63429000000001,new_bars
674,41.89159,-87.62586999999999,new_bars
675,41.89094,-87.63094,new_bars
676,41.91525,-87.63429000000001,new_bars
677,41.904740000000004,-87.7018,new_bars
678,41.88575,-87.61293,new_bars
679,41.88423,-87.65151999999999,new_bars
680,41.89094,-87.63094,new_bars
681,41.91729,-87.70737,new_bars
682,41.94303,-87.67084,new_bars
683,41.934,-87.66095,new_bars
684,41.88528,-87.67133000000001,new_bars
685,41.903259999999996,-87.6305,new_bars
686,41.93971,-87.66013000000001,new_bars
687,41.94679,-87.67595,new_bars
688,41.89966,-87.67579,new_bars
689,41.92184,-87.69747,new_bars
690,41.88093,-87.63219000000001,new_bars
691,41.89326,-87.62196,new_bars
692,41.885220000000004,-87.66060999999999,new_bars
693,41.911190000000005,-87.67849,new_bars
694,41.90359,-87.63432,new_bars
695,41.91676,-87.6483,new_bars
696,41.92517,-87.65915,new_bars
697,41.916109999999996,-87.68654000000001,new_bars
698,41.88807,-87.62969,new_bars
699,41.88301,-87.64915,new_bars
700,41.94355,-87.66892,new_bars
701,41.88093,-87.63219000000001,new_bars
702,41.86745,-87.63233000000001,new_bars
703,41.9433,-87.68065,new_bars
704,41.91676,-87.6483,new_bars
705,41.87999,-87.63069,new_bars
706,41.91028,-87.68285999999999,new_bars
707,41.92184,-87.69747,new_bars
708,41.90522,-87.63016999999999,new_bars
709,41.88071,-87.73635999999999,new_bars
710,41.91744,-87.67775999999999,new_bars
711,41.87999,-87.63069,new_bars
712,41.916109999999996,-87.68654000000001,new_bars
713,41.88093,-87.63219000000001,new_bars
714,41.91744,-87.67775999999999,new_bars
715,41.88513,-87.67564,new_bars
716,41.915929999999996,-87.68751999999999,new_bars
717,41.94307,-87.64922,new_bars
718,41.908559999999994,-87.64645,new_bars
719,41.88093,-87.63219000000001,new_bars
720,41.93905,-87.64451,new_bars
721,41.88093,-87.63219000000001,new_bars
722,41.86745,-87.63233000000001,new_bars
723,41.88675,-87.68521,new_bars
724,41.86922,-87.66249,new_bars
725,41.93137,-87.71141999999999,new_bars
726,41.88738,-87.66144,new_bars
727,41.88459,-87.62326999999999,new_bars
728,41.93258,-87.71293,new_bars
729,41.91393,-87.64851,new_bars
730,41.94599,-87.65571,new_bars
731,41.91393,-87.66369,new_bars
732,41.8846,-87.62754,new_bars
733,41.95019,-87.66396,new_bars
734,41.91426,-87.68369,new_bars
735,41.89498,-87.63401,new_bars
736,41.9319,-87.72711,new_bars
737,41.89213,-87.63423,new_bars
738,41.91105,-87.63538,new_bars
739,41.8891,-87.63157,new_bars
740,41.9319,-87.72711,new_bars
741,41.90522,-87.63016999999999,new_bars
742,41.92985,-87.64298000000001,new_bars
743,41.92511,-87.66311,new_bars
744,41.90522,-87.63016999999999,new_bars
745,41.88528,-87.67133000000001,new_bars
746,41.86775,-87.62598,new_bars
747,41.89799,-87.62809,new_bars
748,41.94331,-87.66405999999999,new_bars
749,41.94331,-87.66405999999999,new_bars
750,41.90336,-87.6734,new_bars
751,41.88671,-87.63163,new_bars
752,41.8838,-87.64286,new_bars
753,41.8838,-87.64286,new_bars
754,41.8848,-87.66225,new_bars
755,41.8838,-87.64286,new_bars
756,41.88374,-87.64286,new_bars
757,41.92187,-87.66496,new_bars
758,41.87895,-87.62625,new_bars
759,41.87895,-87.62625,new_bars
760,41.893229999999996,-87.63931,new_bars
761,41.92187,-87.66496,new_bars
762,41.93185,-87.71343,new_bars
763,41.89666,-87.6371,new_bars
764,41.89209,-87.61157,new_bars
765,41.909729999999996,-87.72936,new_bars
766,41.925779999999996,-87.80617,new_bars
767,41.88133,-87.62634,new_bars
768,41.88451,-87.64758,new_bars
769,41.89638,-87.65493000000001,new_bars
770,41.90587,-87.6286,new_bars
771,41.90587,-87.6286,new_bars
772,41.90587,-87.6286,new_bars
773,41.88528,-87.67133000000001,new_bars
774,41.86538,-87.62425,new_bars
775,41.87004,-87.62604,new_bars
776,41.869609999999994,-87.62427,new_bars
777,41.8694,-87.62484,new_bars
778,41.87437,-87.62438,new_bars
779,41.86554,-87.62425999999999,new_bars
780,41.87402,-87.62437,new_bars
781,41.90112,-87.63005,new_bars
782,41.86906,-87.62602,new_bars
783,41.86906,-87.62602,new_bars
784,41.87273,-87.6285,new_bars
785,41.87004,-87.62604,new_bars
786,41.873909999999995,-87.62584,new_bars
787,41.873909999999995,-87.62584,new_bars
788,41.873909999999995,-87.62584,new_bars
789,41.88585,-87.62509,new_bars
790,41.91771,-87.64834,new_bars
791,41.88426,-87.64983000000001,new_bars
792,41.95118,-87.65954,new_bars
793,41.891870000000004,-87.62295,new_bars
794,41.90542,-87.66991999999999,new_bars
795,41.883759999999995,-87.63257,new_bars
796,41.883759999999995,-87.63257,new_bars
797,41.87666,-87.62443,new_bars
798,41.89396,-87.62821,new_bars
799,41.93612,-87.66391,new_bars
800,41.91845,-87.63801,new_bars
801,41.89209,-87.61157,new_bars
802,41.88671,-87.63079,new_bars
803,41.88671,-87.63079,new_bars
804,41.89095,-87.61719000000001,new_bars
805,41.89095,-87.61719000000001,new_bars
806,41.909420000000004,-87.6762,new_bars
807,41.89598,-87.6558,new_bars
808,41.91597,-87.67004,new_bars
809,41.94458,-87.6541,new_bars
810,41.90616,-87.67065,new_bars
811,41.90609,-87.67054,new_bars
812,41.9252,-87.70085999999999,new_bars
813,41.91044,-87.67775999999999,new_bars
814,41.91044,-87.67775999999999,new_bars
815,41.91044,-87.67775999999999,new_bars
816,41.91044,-87.67775999999999,new_bars
817,41.91044,-87.67775999999999,new_bars
818,41.8977,-87.62346,new_bars
819,41.8977,-87.62346,new_bars
820,41.924890000000005,-87.6482,new_bars
821,41.893409999999996,-87.62601,new_bars
822,41.8843,-87.66077,new_bars
823,41.8843,-87.66077,new_bars
824,41.88452,-87.6473,new_bars
825,41.88528,-87.67125,new_bars
826,41.94664,-87.71495,new_bars
827,41.94664,-87.71495,new_bars
828,41.94664,-87.71495,new_bars
829,41.8989,-87.66722,new_bars
830,41.91072,-87.67822,new_bars
831,41.91072,-87.67822,new_bars
832,41.91072,-87.67822,new_bars
833,41.88157,-87.65313,new_bars
834,41.89243,-87.63394,new_bars
835,41.91825,-87.651,new_bars
836,41.91018,-87.67759000000001,new_bars
837,41.9061,-87.67101,new_bars
838,41.9251,-87.66408,new_bars
839,41.91786,-87.67775,new_bars
840,41.92453,-87.71414,new_bars
841,41.92453,-87.71414,new_bars
842,41.91044,-87.67775999999999,new_bars
843,41.88154,-87.65558,new_bars
844,41.93929,-87.69734,new_bars
845,41.89832,-87.62122,new_bars
846,41.889720000000004,-87.67062,new_bars
847,41.89098,-87.65612,new_bars
848,41.90918,-87.65091,new_bars
849,41.91072,-87.67822,new_bars
850,41.929840000000006,-87.75621,new_bars
851,41.935140000000004,-87.64661,new_bars
852,41.94018,-87.65397,new_bars
853,41.930609999999994,-87.70969000000001,new_bars
854,41.87417,-87.62437,new_bars
855,41.88026,-87.65724,new_bars
856,41.893409999999996,-87.62652,new_bars
857,41.89582,-87.67605,new_bars
858,41.92071,-87.69353000000001,new_bars
859,41.93203,-87.64452,new_bars
860,41.91098,-87.67817,new_bars
861,41.88426,-87.64983000000001,new_bars
862,41.89574,-87.63255,new_bars
863,41.89331,-87.66216999999999,new_bars
864,41.87815,-87.63964,new_bars
865,41.92071,-87.69353000000001,new_bars
866,41.89748,-87.62338000000001,new_bars
867,41.93638,-87.64487,new_bars
868,41.93843,-87.6542,new_bars
869,41.939820000000005,-87.65268,new_bars
870,41.935320000000004,-87.66351,new_bars
871,41.914359999999995,-87.64851999999999,new_bars
872,41.894009999999994,-87.62986,new_bars
873,41.894009999999994,-87.62986,new_bars
874,41.94254,-87.70268,new_bars
875,41.87815,-87.63964,new_bars
876,41.89342,-87.62575,new_bars
877,41.89342,-87.62575,new_bars
878,41.94555,-87.64905,new_bars
879,41.93974,-87.66852,new_bars
880,41.91035,-87.67863,new_bars
881,41.91035,-87.67863,new_bars
882,41.93711,-87.72081999999999,new_bars
883,41.93711,-87.72081999999999,new_bars
884,41.89246,-87.62210999999999,new_bars
885,41.92857,-87.69758,new_bars
886,41.92488,-87.70105,new_bars
887,41.87709,-87.64265,new_bars
888,41.87402,-87.67026,new_bars
889,41.92857,-87.69758,new_bars
890,41.93857,-87.75856,new_bars
891,41.92488,-87.70105,new_bars
892,41.93185,-87.71343,new_bars
893,41.88971,-87.67142,new_bars
894,41.89421,-87.62664000000001,new_bars
895,41.94514,-87.66339,new_bars
896,41.89098,-87.61565,new_bars
897,41.90878,-87.67474,new_bars
898,41.91043,-87.67394,new_bars
899,41.91043,-87.67394,new_bars
900,41.89267,-87.62286999999999,new_bars
901,41.89267,-87.62286999999999,new_bars
902,41.89267,-87.62286999999999,new_bars
903,41.90312,-87.66634,new_bars
904,41.89692,-87.62835,new_bars
905,41.940290000000005,-87.65397,new_bars
906,41.94732,-87.65642,new_bars
907,41.94732,-87.65642,new_bars
908,41.94732,-87.65642,new_bars
909,41.9481,-87.65706999999999,new_bars
910,41.90334,-87.67504,new_bars
911,41.88643,-87.64,new_bars
912,41.91018,-87.68997,new_bars
913,41.947359999999996,-87.65393,new_bars
914,41.88792,-87.63235999999999,new_bars
915,41.92624,-87.64966,new_bars
916,41.9117,-87.64844000000001,new_bars
917,41.90027,-87.66266999999999,new_bars
918,41.88525,-87.62463000000001,new_bars
919,41.88452,-87.64739,new_bars
920,41.88797,-87.63118,new_bars
921,41.88452,-87.64739,new_bars
922,41.883109999999995,-87.62795,new_bars
923,41.883109999999995,-87.62795,new_bars
924,41.883109999999995,-87.62795,new_bars
925,41.883109999999995,-87.62795,new_bars
926,41.91952,-87.69159,new_bars
927,41.883109999999995,-87.62795,new_bars
928,41.90537,-87.66985,new_bars
929,41.92212,-87.78336,new_bars
930,41.88991,-87.6315,new_bars
931,41.88754,-87.62441,new_bars
932,41.92859,-87.64242,new_bars
933,41.92859,-87.64242,new_bars
934,41.88689,-87.64882,new_bars
935,41.88689,-87.64882,new_bars
936,41.948890000000006,-87.65682,new_bars
937,41.948890000000006,-87.65682,new_bars
938,41.89348,-87.62193,new_bars
939,41.937979999999996,-87.68774,new_bars
940,41.88583,-87.62614,new_bars
941,41.947359999999996,-87.65401999999999,new_bars
942,41.89348,-87.62193,new_bars
943,41.89348,-87.62193,new_bars
944,41.88688,-87.6497,new_bars
945,41.89348,-87.62193,new_bars
946,41.89348,-87.62193,new_bars
947,41.89348,-87.62193,new_bars
948,41.885529999999996,-87.65199,new_bars
949,41.88459,-87.62909,new_bars
950,41.9252,-87.70085999999999,new_bars
951,41.925670000000004,-87.66984000000001,new_bars
952,41.90992,-87.63452,new_bars
953,41.88807,-87.63495999999999,new_bars
954,41.88807,-87.63495999999999,new_bars
955,41.88807,-87.63495999999999,new_bars
956,41.94365,-87.65382,new_bars
957,41.88432,-87.6424,new_bars
958,41.94925,-87.76702,new_bars
959,41.88459,-87.62909,new_bars
960,41.88265,-87.63547,new_bars
961,41.89583,-87.68937,new_bars
962,41.88265,-87.63547,new_bars
963,41.872170000000004,-87.62958,new_bars
964,41.91855,-87.64867,new_bars
965,41.88554,-87.64823,new_bars
966,41.89348,-87.62193,new_bars
967,41.8855,-87.61755,new_bars
968,41.8855,-87.61755,new_bars
969,41.93349,-87.66374,new_bars
970,41.93988,-87.64912,new_bars
971,41.89801,-87.68705,new_bars
972,41.925090000000004,-87.66425,new_bars
973,41.89594,-87.61887,new_bars
974,41.891659999999995,-87.62204,new_bars
975,41.94842,-87.65732,new_bars
976,41.94842,-87.65732,new_bars
977,41.94842,-87.65732,new_bars
978,41.88712,-87.65204,new_bars
979,41.89304,-87.6266,new_bars
980,41.88712,-87.65204,new_bars
981,41.88712,-87.65204,new_bars
982,41.89304,-87.6266,new_bars
983,41.88712,-87.65204,new_bars
984,41.88712,-87.65204,new_bars
985,41.88712,-87.65204,new_bars
986,41.89163,-87.63391999999999,new_bars
987,41.92375,-87.78988000000001,new_bars
988,41.8819,-87.63516,new_bars
989,41.87798,-87.63842,new_bars
990,41.94842,-87.65732,new_bars
991,41.87792,-87.66685,new_bars
992,41.9433,-87.67135999999999,new_bars
993,41.948890000000006,-87.65682,new_bars
994,41.88593,-87.67173000000001,new_bars
995,41.90302,-87.6808,new_bars
996,41.91729,-87.70737,new_bars
997,41.8751,-87.62907,new_bars
998,41.89586,-87.6732,new_bars
999,41.942240000000005,-87.70224,new_bars
1000,41.939840000000004,-87.65126,new_bars
1001,41.900890000000004,-87.62621999999999,new_bars
1002,41.89549,-87.63383,new_bars
1003,41.89549,-87.63383,new_bars
1004,41.89994,-87.6218,new_bars
1005,41.921079999999996,-87.69414,new_bars
1006,41.94925,-87.76702,new_bars
1007,41.92492,-87.69735,new_bars
1008,41.88858,-87.62942,new_bars
1009,41.88858,-87.62942,new_bars
1010,41.8976,-87.62808000000001,new_bars
1011,41.88858,-87.62942,new_bars
1012,41.89209,-87.70186,new_bars
1013,41.8705,-87.62735,new_bars
1014,41.8705,-87.62735,new_bars
1015,41.88712,-87.65204,new_bars
1016,41.89895,-87.62397,new_bars
1017,41.89895,-87.62397,new_bars
1018,41.92008,-87.67785,new_bars
1019,41.92008,-87.67785,new_bars
1020,41.945159999999994,-87.65504,new_bars
