1,41.891009999999994,-87.67198,new_bars
1021,41.93192,-87.71238000000001,new_bars
1022,41.90231,-87.6285,new_bars
1023,41.90231,-87.6285,new_bars
1024,41.90231,-87.6285,new_bars
1025,41.888020000000004,-87.62526,new_bars
1026,41.90231,-87.6285,new_bars
1027,41.90231,-87.6285,new_bars
1028,41.90231,-87.6285,new_bars
1029,41.90231,-87.6285,new_bars
1030,41.9385,-87.78028,new_bars
1031,41.865520000000004,-87.62565,new_bars
1032,41.89618,-87.66753,new_bars
1033,41.91015,-87.71324,new_bars
1034,41.89618,-87.66753,new_bars
1035,41.90231,-87.6285,new_bars
1036,41.89128,-87.61411,new_bars
1037,41.90231,-87.6285,new_bars
1038,41.89618,-87.66753,new_bars
1039,41.94801,-87.68815,new_bars
1040,41.91728,-87.70778,new_bars
1041,41.92585,-87.67884000000001,new_bars
1042,41.92585,-87.67884000000001,new_bars
1043,41.93739,-87.69274,new_bars
1044,41.92585,-87.67884000000001,new_bars
1045,41.92585,-87.67884000000001,new_bars
1046,41.92585,-87.67884000000001,new_bars
1047,41.948890000000006,-87.65682,new_bars
1048,41.88658,-87.66533000000001,new_bars
1049,41.88658,-87.66533000000001,new_bars
1050,41.92178,-87.66441,new_bars
1051,41.948679999999996,-87.65788,new_bars
1052,41.91803,-87.65133,new_bars
1053,41.88482,-87.65080999999999,new_bars
1054,41.93877,-87.69721,new_bars
1055,41.88203,-87.62926,new_bars
1056,41.88858,-87.62942,new_bars
1057,41.89613,-87.63138000000001,new_bars
1058,41.948679999999996,-87.65788,new_bars
1059,41.91046,-87.67193,new_bars
1060,41.91046,-87.67193,new_bars
1061,41.87216,-87.63076,new_bars
1062,41.948840000000004,-87.65801,new_bars
1063,41.883109999999995,-87.65571,new_bars
1064,41.885659999999994,-87.624,new_bars
1065,41.885090000000005,-87.63841,new_bars
1066,41.885090000000005,-87.63841,new_bars
1067,41.885090000000005,-87.63841,new_bars
1068,41.89209,-87.61157,new_bars
1069,41.94331,-87.67989,new_bars
1070,41.94331,-87.67989,new_bars
1071,41.88157,-87.65313,new_bars
1072,41.94065,-87.64426999999999,new_bars
1073,41.8728,-87.62434,new_bars
1074,41.8728,-87.62434,new_bars
1075,41.8728,-87.62434,new_bars
1076,41.8728,-87.62434,new_bars
1077,41.8728,-87.62434,new_bars
1078,41.8728,-87.62434,new_bars
1079,41.8728,-87.62434,new_bars
1080,41.948679999999996,-87.65788,new_bars
1081,41.947359999999996,-87.65393,new_bars
1082,41.945159999999994,-87.65504,new_bars
1083,41.91105,-87.63384,new_bars
1084,41.88678,-87.63974,new_bars
1085,41.88678,-87.63974,new_bars
1086,41.88678,-87.63974,new_bars
1087,41.88678,-87.63974,new_bars
1088,41.93848,-87.80662,new_bars
1089,41.92625,-87.63104,new_bars
1090,41.92625,-87.63104,new_bars
1091,41.88663,-87.61740999999999,new_bars
1092,41.89076,-87.62755,new_bars
1093,41.907540000000004,-87.6515,new_bars
1094,41.92625,-87.63104,new_bars
1095,41.88175,-87.65305,new_bars
1096,41.86647,-87.70939,new_bars
1097,41.885090000000005,-87.63841,new_bars
1098,41.89477,-87.63869,new_bars
1099,41.88745,-87.65234,new_bars
1100,41.89342,-87.62583000000001,new_bars
1101,41.91751,-87.70721999999999,new_bars
1102,41.88175,-87.65305,new_bars
1103,41.91751,-87.70721999999999,new_bars
1104,41.92625,-87.63104,new_bars
1105,41.88454,-87.64233,new_bars
1106,41.89312,-87.61758,new_bars
1107,41.88923,-87.63266999999999,new_bars
1108,41.88923,-87.63266999999999,new_bars
1109,41.92585,-87.67884000000001,new_bars
1110,41.89229,-87.63320999999999,new_bars
1111,41.9331,-87.65968000000001,new_bars
1112,41.9331,-87.65968000000001,new_bars
1113,41.89824,-87.62663,new_bars
1114,41.87743,-87.67177,new_bars
1115,41.945240000000005,-87.64927,new_bars
1116,41.88601,-87.62083,new_bars
1117,41.87406,-87.62614,new_bars
1118,41.91474,-87.66498,new_bars
1119,41.91538,-87.68474,new_bars
1120,41.940090000000005,-87.64931,new_bars
1121,41.93096,-87.69138000000001,new_bars
1122,41.86826,-87.62599,new_bars
1123,41.92499,-87.70099,new_bars
1124,41.92499,-87.70099,new_bars
1125,41.87146,-87.62737,new_bars
1126,41.89152,-87.63051999999999,new_bars
1127,41.882090000000005,-87.63039,new_bars
1128,41.900890000000004,-87.62621999999999,new_bars
1129,41.89152,-87.63051999999999,new_bars
1130,41.88033,-87.63658000000001,new_bars
1131,41.88033,-87.63658000000001,new_bars
1132,41.8811,-87.65187,new_bars
1133,41.89096,-87.64747,new_bars
1134,41.9402,-87.65071,new_bars
1135,41.938320000000004,-87.66698000000001,new_bars
1136,41.94104,-87.72639000000001,new_bars
1137,41.95035,-87.80733000000001,new_bars
1138,41.95035,-87.80733000000001,new_bars
1139,41.87417,-87.62437,new_bars
1140,41.87417,-87.62437,new_bars
1141,41.89257,-87.63395,new_bars
1142,41.92219,-87.69596999999999,new_bars
1143,41.92219,-87.69596999999999,new_bars
1144,41.8766,-87.63383,new_bars
1145,41.93805,-87.64419000000001,new_bars
1146,41.88531,-87.62640999999999,new_bars
1147,41.8766,-87.63383,new_bars
1148,41.907070000000004,-87.63444,new_bars
1149,41.91033,-87.6801,new_bars
1150,41.88092,-87.62493,new_bars
1151,41.88092,-87.62493,new_bars
1152,41.93928,-87.7212,new_bars
1153,41.87417,-87.62437,new_bars
1154,41.93928,-87.7212,new_bars
1155,41.93928,-87.7212,new_bars
1156,41.87417,-87.62437,new_bars
1157,41.95159,-87.67426999999999,new_bars
1158,41.940459999999995,-87.65427,new_bars
1159,41.94357,-87.64923,new_bars
1160,41.95159,-87.67426999999999,new_bars
1161,41.94357,-87.64923,new_bars
1162,41.91373,-87.66422,new_bars
1163,41.89594,-87.66896,new_bars
1164,41.902840000000005,-87.69454,new_bars
1165,41.8767,-87.62911,new_bars
1166,41.91095,-87.65316,new_bars
1167,41.942820000000005,-87.64921,new_bars
1168,41.917,-87.6646,new_bars
1169,41.93953,-87.66367,new_bars
1170,41.92674,-87.65079,new_bars
1171,41.87149,-87.62737,new_bars
1172,41.89423,-87.65252,new_bars
1173,41.94574,-87.65517,new_bars
1174,41.887190000000004,-87.64883,new_bars
1175,41.89099,-87.6153,new_bars
1176,41.9034,-87.67103,new_bars
1177,41.913140000000006,-87.68196,new_bars
1178,41.887190000000004,-87.64883,new_bars
1179,41.93347,-87.6456,new_bars
1180,41.9383,-87.79391,new_bars
1181,41.88678,-87.63974,new_bars
1182,41.94684,-87.6564,new_bars
1183,41.913140000000006,-87.68196,new_bars
1184,41.875890000000005,-87.63188000000001,new_bars
1185,41.936842799999994,-87.6997871,church
1186,41.909222799999995,-87.75294659999999,church
1187,41.927796,-87.6912388,church
1188,41.8904669,-87.63641009999999,church
1189,41.8968221,-87.6530588,church
1190,41.9124219,-87.6408955,church
1191,41.9157494,-87.6721113,church
1192,41.8746472,-87.6866106,church
1193,41.9449167,-87.8008652,church
1194,41.9261216,-87.7211071,church
1195,41.9282176,-87.64609890000001,church
1196,41.946324,-87.75146190000001,church
1197,41.8969643,-87.6839257,church
1198,41.9022297,-87.6369941,church
1199,41.8963841,-87.75356629999999,church
1200,41.9517025,-87.7108109,church
1201,41.90233370000001,-87.66299029999999,church
1202,41.8986101,-87.7364805,church
1203,41.946672,-87.73162669999999,church
1204,41.8991127,-87.68490279999999,church
1205,41.9432046,-87.7196046,church
1206,41.8992822,-87.6779691,church
1207,41.866779,-87.6476777,church
1208,41.8951239,-87.6838441,church
1209,41.8674178,-87.6547232,church
1210,41.941677500000004,-87.7611336,church
1211,41.93213239999999,-87.6693583,church
1212,41.8922127,-87.6603499,church
1213,41.9243207,-87.77045179999999,church
1214,41.8953701,-87.6651088,church
1215,41.8959604,-87.6276622,church
1216,41.909661799999995,-87.7182747,church
1217,41.911963,-87.691928,church
1218,41.9257992,-87.7483629,church
1219,41.921806,-87.68069609999999,church
1220,41.923620899999996,-87.6627777,church
1221,41.88328679999999,-87.6833522,church
1222,41.9009169,-87.6900269,church
1223,41.9526672,-87.78135019999999,church
1224,41.9157119,-87.7297885,church
1225,41.9214002,-87.7012557,church
1226,41.9178044,-87.6546777,church
1227,41.9221731,-87.65389870000001,church
1228,41.926716,-87.80151459999999,church
1229,41.8821979,-87.63121629999999,church
1230,41.892513799999996,-87.68718890000001,church
1231,41.9041436,-87.76989590000001,church
1232,41.9332565,-87.7186027,church
1233,41.922216799999994,-87.7762785,church
1234,41.8819864,-87.75361059999999,church
1235,41.8734724,-87.6604991,church
1236,41.8770011,-87.70404,church
1237,41.879430799999994,-87.64442259999998,church
1238,41.922658,-87.76038829999999,church
1239,41.9059235,-87.6622558,church
1240,41.8724544,-87.6580864,church
1241,41.9369047,-87.77443170000001,church
1242,41.9085484,-87.63593259999999,church
1243,41.906907700000005,-87.6947954,church
1244,41.946783399999994,-87.67182009999999,church
1245,41.924447799999996,-87.705141,church
1246,41.9087841,-87.6854186,church
1247,41.9358291,-87.6642999,church
1248,41.940341700000005,-87.6470368,church
1249,41.88927,-87.76571,library
1250,41.91272,-87.68059000000001,library
1251,41.89437,-87.70645999999999,library
1252,41.92111,-87.79724,library
1253,41.8763,-87.62819,library
1254,41.91033,-87.70543,library
1255,41.87934,-87.72556,library
1256,41.94031,-87.67076,library
1257,41.92559,-87.65811,library
1258,41.92505,-87.70339,library
1259,41.881190000000004,-87.67914,library
1260,41.94008,-87.64614,library
1261,41.90387,-87.63649000000001,library
1262,41.90943,-87.7688,library
1263,41.91004,-87.73393,library
1264,41.93878,-87.75449,library
1265,41.869279999999996,-87.65448,library
1266,41.89758,-87.62315,library
1267,41.936659999999996,-87.78589000000001,library
1268,41.89505,-87.74733,library
1269,41.89575,-87.66826999999999,library
1270,41.87725,-87.70523,school
1271,41.9373,-87.7271,school
1272,41.88232,-87.76531999999999,school
1273,41.89938,-87.69495,school
1274,41.92241,-87.68136,school
1275,41.95089,-87.71049000000001,school
1276,41.921690000000005,-87.77675,school
1277,41.88055,-87.64976999999999,school
1278,41.90677,-87.69436,school
1279,41.883359999999996,-87.66808,school
1280,41.86727,-87.71068000000001,school
1281,41.87786,-87.69874,school
1282,41.88732,-87.70206999999999,school
1283,41.90019,-87.66263000000001,school
1284,41.89528,-87.66448000000001,school
1285,41.915209999999995,-87.73013,school
1286,41.89243,-87.66086,school
1287,41.89536,-87.71805,school
1288,41.86582,-87.67611,school
1289,41.87276,-87.76334,school
1290,41.89255,-87.7078,school
1291,41.93748,-87.69959,school
1292,41.9078,-87.66407,school
1293,41.878809999999994,-87.6782,school
1294,41.882740000000005,-87.62634,school
1295,41.9078,-87.64556,school
1296,41.90034,-87.6899,school
1297,41.86933,-87.71165,school
1298,41.88173,-87.73378000000001,school
1299,41.91795,-87.78783,school
1300,41.88045,-87.74254,school
1301,41.938190000000006,-87.72714,school
1302,41.90157,-87.70685999999999,school
1303,41.89498,-87.76021999999999,school
1304,41.90285,-87.69601,school
1305,41.88305,-87.62773,school
1306,41.8908,-87.70205,school
1307,41.90224,-87.74880999999999,school
1308,41.89182,-87.74661,school
1309,41.88732,-87.70142,school
1310,41.92218,-87.75752,school
1311,41.938990000000004,-87.74113,school
1312,41.88732,-87.70272,school
1313,41.91727,-87.75968,school
1314,41.90688,-87.64558000000001,school
1315,41.87307,-87.62768,school
1316,41.92006,-87.76105,school
1317,41.901579999999996,-87.63538,school
1318,41.91167,-87.73524,school
1319,41.88998,-87.70733,school
1320,41.9398,-87.75417,school
1321,41.92792,-87.736,school
1322,41.94664,-87.69100999999999,school
1323,41.870940000000004,-87.6999,school
1324,41.878440000000005,-87.70805,school
1325,41.94636,-87.73561,school
1326,41.935629999999996,-87.78352,school
1327,41.91827,-87.64601,school
1328,41.898990000000005,-87.66748,school
1329,41.8786,-87.66423,school
1330,41.90263,-87.68691,school
1331,41.934129999999996,-87.65623000000001,school
1332,41.91604,-87.72174,school
1333,41.94506,-87.68104,school
1334,41.86783,-87.68042,school
1335,41.93251,-87.73939,school
1336,41.86781,-87.77042,school
1337,41.88532,-87.70585,school
1338,41.949529999999996,-87.68602,school
1339,41.95078,-87.66497,school
1340,41.93097,-87.69629,school
1341,41.94911,-87.79867,school
1342,41.883,-87.67068,school
1343,41.9176,-87.7827,school
1344,41.937940000000005,-87.66985,school
1345,41.91236,-87.66866,school
1346,41.897659999999995,-87.76561,school
1347,41.90379,-87.71793000000001,school
1348,41.95281,-87.65098,school
1349,41.866440000000004,-87.69526,school
1350,41.91799,-87.69456,school
1351,41.89671,-87.68894,school
1352,41.952040000000004,-87.70644,school
1353,41.899570000000004,-87.68194,school
1354,41.923320000000004,-87.70541,school
1355,41.91591,-87.67449,school
1356,41.885529999999996,-87.76659000000001,school
1357,41.87574,-87.7158,school
1358,41.93578,-87.74933,school
1359,41.9216,-87.75795,school
1360,41.87017,-87.70215999999999,school
1361,41.9066,-87.63551,school
1362,41.91762,-87.71689,school
1363,41.92283,-87.6929,school
1364,41.94876,-87.75712,school
1365,41.870740000000005,-87.71866999999999,school
1366,41.94522,-87.67087,school
1367,41.91482,-87.72393000000001,school
1368,41.94228,-87.65771,school
1369,41.89917,-87.75581,school
1370,41.878659999999996,-87.7358,school
1371,41.86687,-87.62861,school
1372,41.893609999999995,-87.7594,school
1373,41.87125,-87.65337,school
1374,41.93925,-87.67581,school
1375,41.90205,-87.64106,school
1376,41.9045,-87.71423,school
1377,41.90889,-87.66509,school
1378,41.9139,-87.63756,school
1379,41.90683,-87.75455,school
1380,41.92452,-87.6445,school
1381,41.94001,-87.70263,school
1382,41.91881,-87.74852,school
1383,41.93176,-87.7956,school
1384,41.91272,-87.78392,school
1385,41.90652,-87.71021999999999,school
1386,41.93419,-87.77717,school
1387,41.90825,-87.63983,school
1388,41.920609999999996,-87.75792,school
1389,41.879709999999996,-87.70809,school
1390,41.9232,-87.65729,school
1391,41.8743,-87.66098000000001,school
1392,41.92396,-87.76151,school
1393,41.89208,-87.68318000000001,school
1394,41.929990000000004,-87.71921999999999,school
1395,41.91251,-87.69694,school
1396,41.949,-87.65156999999999,school
1397,41.92091,-87.72189,school
1398,41.95008,-87.71683,school
1399,41.89181,-87.74794,school
1400,41.94164,-87.64456,school
1401,41.91395,-87.64599,school
1402,41.919579999999996,-87.73142,school
1403,41.90616,-87.72995,school
1404,41.906909999999996,-87.73244,school
1405,41.90014,-87.73125999999999,school
1406,41.89181,-87.66543,school
1407,41.8716,-87.68361999999999,school
1408,41.893240000000006,-87.7188,school
1409,41.92884,-87.66953000000001,school
1410,41.918490000000006,-87.6838,school
1411,41.94109,-87.71954000000001,school
1412,41.943020000000004,-87.76898,school
1413,41.91415,-87.79871999999999,school
1414,41.94168,-87.73218,school
1415,41.9304,-87.76119,school
1416,41.8791,-87.65942,school
1417,41.86535,-87.65345,school
1418,41.884879999999995,-87.75044,school
1419,41.91194,-87.71332,school
1420,41.87083,-87.73352,school
1421,41.8924,-87.67371999999999,school
1422,41.948570000000004,-87.77763,school
1423,41.8841,-87.73057,school
1424,41.86992,-87.72752,school
1425,41.90705,-87.67775999999999,school
1426,41.915040000000005,-87.70028,school
1427,41.90679,-87.76714,school
1428,41.872890000000005,-87.75332,school
1429,41.890370000000004,-87.76767,school
1430,41.943059999999996,-87.77819000000001,school
1431,41.90142,-87.63363000000001,school
1432,41.88295,-87.69919,school
1433,41.879870000000004,-87.68030999999999,school
1434,41.889179999999996,-87.70510999999999,school
1435,41.87381,-87.70224,school
1436,41.89782,-87.74673,school
1437,41.8788,-87.72466,school
1438,41.87912,-87.68696,school
1439,41.87359,-87.74928,school
1440,41.88357,-87.66948000000001,school
1441,41.90529,-87.68576,school
1442,41.93397,-87.70804,school
1443,41.88621,-87.71542,school
1444,41.94305,-87.77685,school
1445,41.90682,-87.68305,school
1446,41.87798,-87.7663,school
1447,41.89455,-87.72666,school
1448,41.941390000000006,-87.69076,school
1449,41.88321,-87.67764,school
1450,41.86698,-87.72724000000001,school
1451,41.88599,-87.76191999999999,school
1452,41.90291,-87.6737,school
1453,41.935790000000004,-87.68056,school
1454,41.89355,-87.6594,school
1455,41.92132,-87.76578,school
1456,41.888259999999995,-87.75542,school
1457,41.90511,-87.64484,school
1458,41.93493,-87.77013000000001,school
1459,41.94003,-87.72478000000001,school
1460,41.86858,-87.66497,school
1461,41.87695,-87.6833,school
1462,41.952490000000004,-87.72136,school
1463,41.866479999999996,-87.7066,school
1464,41.93943,-87.70521,school
1465,41.87467,-87.68784000000001,school
1466,41.90293,-87.68789,school
1467,41.92985,-87.64641,school
1468,41.89998,-87.6293,school
1469,41.95046,-87.73068,school
1470,41.93573,-87.7182,school
1471,41.893809999999995,-87.72661,school
1472,41.87632,-87.67414000000001,school
1473,41.92133,-87.69791,police
1474,41.9476,-87.65126,police
1475,41.917970000000004,-87.76512,police
1476,41.88015,-87.76861,police
1477,41.90316,-87.64359,police
1478,41.87355,-87.70546,police
1479,41.86955917,-87.74366353,PROSTITUTION
1480,41.86866942,-87.74301085,PROSTITUTION
1481,41.86887638,-87.74056743,PROSTITUTION
1482,41.86937577,-87.73843336,PROSTITUTION
1483,41.87001499,-87.73892676,PROSTITUTION
1484,41.8776081,-87.73782091,PROSTITUTION
1485,41.86626062,-87.71855276,PROSTITUTION
1486,41.88183106,-87.74411991,PROSTITUTION
1487,41.93955796,-87.67957988,PROSTITUTION
1488,41.8776081,-87.73782091,PROSTITUTION
1489,41.86958326,-87.73769713,PROSTITUTION
1490,41.87001499,-87.73892676,PROSTITUTION
1491,41.86956970000001,-87.74304295,PROSTITUTION
1492,41.86866942,-87.74301085,PROSTITUTION
1493,41.88057525,-87.73846903,PROSTITUTION
1494,41.86783295,-87.73621178,PROSTITUTION
1495,41.86866942,-87.74301085,PROSTITUTION
1496,41.87010833,-87.73893323,PROSTITUTION
1497,41.87959634,-87.73968255,PROSTITUTION
1498,41.86958326,-87.73769713,PROSTITUTION
1499,41.86716379,-87.71861019,PROSTITUTION
1500,41.93519391,-87.74595542,PROSTITUTION
1501,41.88088826,-87.74009288,PROSTITUTION
1502,41.87048098,-87.74307863,PROSTITUTION
1503,41.86866942,-87.74301085,PROSTITUTION
1504,41.9316883,-87.65140281,PROSTITUTION
1505,41.89055684,-87.71983667,PROSTITUTION
1506,41.86887638,-87.74056743,PROSTITUTION
1507,41.87809159,-87.74110284,PROSTITUTION
1508,41.86956970000001,-87.74304295,PROSTITUTION
1509,41.86946742,-87.73811309,PROSTITUTION
1510,41.86936346,-87.74242804,PROSTITUTION
1511,41.86866681,-87.74303658,PROSTITUTION
1512,41.86958326,-87.73769713,PROSTITUTION
1513,41.86956970000001,-87.74304295,PROSTITUTION
