NAME ,ADDRESS,ZIP,LAT,LONG
Albany Park,3401 W. Foster Avenue,60625,41.975456,-87.71409
Altgeld,13281 S. Corliss Avenue,60827,41.65473022,-87.60223026
Archer Heights,5055 S. Archer Avenue,60632,41.80121366,-87.72649071
Austin,5615 W. Race Avenue,60644,41.88927215,-87.76571187
Austin-Irving,6100 W. Irving Park Road,60634,41.9531739,-87.77938682
Avalon,8148 S. Stony Island Avenue ,60617,41.74671722,-87.58539659
Back of the Yards,2111 W. 47th Street,60609,41.80838442,-87.67756964
Beverly,1962 W. 95th Street,60643,41.72118051,-87.67194646
Bezazian,1226 W. Ainslie Street,60640,41.97168195,-87.66073027
Blackstone,4904 S. Lake Park Avenue,60615,41.80584031,-87.58934182
Brainerd,1350 W. 89th Street,60620,41.73231676,-87.65723452
Brighton Park,4314 S. Archer Avenue,60632,41.81513879,-87.70265432
Bucktown-Wicker Park,1701 N. Milwaukee Avenue,60647,41.9127224,-87.6805873
Budlong Woods,5630 N. Lincoln Avenue,60659,41.98457226,-87.69773449
Canaryville,642 W. 43rd Street,60609,41.81550568,-87.64250101
Chicago Bee,3647 S. State Street,60609,41.82842687,-87.62640222
Chicago Lawn,6120 S. Kedzie Avenue ,60629,41.78180788,-87.70326162
Chinatown,2100 S. Wentworth Avenue,60616,41.85412074,-87.63195792
Clearing,6423 W. 63rd Place,60638,41.77678206,-87.78181979
Coleman,731 E. 63rd Street,60637,41.78037301,-87.60715724
"Daley, Richard J.-Bridgeport",3400 S. Halsted Street,60608,41.83228703,-87.64648501
"Daley, Richard M.-W Humboldt",733 N. Kedzie Avenue,60612,41.8943707,-87.7064607
Douglass,3353 W. 13th Street,60623,41.86450076,-87.70968549
Dunning,7455 W. Cornelia Avenue,60634,41.943308,-87.817497
Edgebrook,5331 W. Devon Avenue,60646,41.99697088,-87.76204789
Edgewater,6000 N. Broadway Street,60660,41.990996,-87.660757
Gage Park,2807 W. 55th Street,60632,41.79369723,-87.69404645
Galewood-Mont Clare,6871 W. Belden Avenue,60707,41.92111472,-87.79724102
Garfield Ridge,6348 S. Archer Avenue,60638,41.79298666,-87.78013326
Greater Grand Crossing,1000 East 73rd Street,60619,41.7623,-87.6005
Hall,4801 S. Michigan Avenue,60615,41.80743298,-87.62273982
Harold Washington-HWLC,400 S. State Street,60605,41.87629985,-87.6281928
Hegewisch,3048 E. 130th Street,60633,41.65917887,-87.54824133
Humboldt Park,1605 N. Troy Street,60647,41.910328,-87.705427
Independence,3548 W. Irving Park Road,60618,41.95390372,-87.71694255
Jefferson Park,5363 W. Lawrence Avenue,60630,41.96759739,-87.76155426
Jeffery Manor,2401 E. 100th Street,60617,41.71326176,-87.56549207
Kelly,6151 S. Normal Boulevard,60621,41.78217163,-87.63740787
King,3436 S. King Drive,60616,41.8318014,-87.61776067
Legler,115 S. Pulaski Road,60624,41.87933866,-87.72556035
Lincoln Belmont,1659 W. Melrose Street,60657,41.9403136,-87.67075771
Lincoln Park,1150 W. Fullerton Avenue,60614,41.92559169,-87.65811325
Little Village,2311 S. Kedzie Avenue,60623,41.8495331,-87.7051215
Logan Square,3030 W. Fullerton Avenue,60647,41.9250521,-87.70339411
Lozano,1805 S. Loomis Street,60608,41.85752201,-87.66093712
Manning,6 S. Hoyne Avenue,60612,41.8811857,-87.67914211
Mayfair,4400 W. Lawrence Avenue,60630,41.96835446,-87.7381619
McKinley Park,1915 W. 35th Street,60609,41.8304475,-87.67339165
Merlo,644 W. Belmont Avenue,60657,41.94008421,-87.64614323
Mount Greenwood,11010 S. Kedzie Avenue,60655,41.6929191,-87.70103789
Near North,310 W. Division Street,60610,41.90386939,-87.6364898
North Austin,5724 W. North Avenue,60639,41.9094292,-87.76879899
North Pulaski,4300 W. North Avenue,60639,41.91004242,-87.73392609
Northtown,6435 N. California Avenue,60645,41.99833903,-87.69965005
Oriole Park,7454 W. Balmoral Avenue,60656,41.97796114,-87.81320911
Portage-Cragin,5108 W. Belmont Avenue,60641,41.93877675,-87.75449294
Pullman,11001 S. Indiana Avenue,60628,41.69440641,-87.61826066
Roden,6083 N. Northwest Highway,60631,41.99191752,-87.7983019
Rogers Park,6907 N. Clark Street,60626,42.00670764,-87.67340767
Roosevelt,1101 W. Taylor Street,60607,41.86927615,-87.65447998
Scottsdale,4101 W. 79th Street,60652,41.74936168,-87.72439558
Sherman Park,5440 S. Racine Avenue,60609,41.79527942,-87.65492072
South Chicago,9055 S. Houston Avenue,60617,41.73057483,-87.54980694
South Shore,2505 E. 73rd Street,60649,41.76155536,-87.56208364
Sulzer Regional,4455 N. Lincoln Avenue,60625,41.96240358,-87.68441685
Thurgood Marshall,7506 S. Racine Avenue,60620,41.75780175,-87.65398155
Toman,2708 S. Pulaski Road,60623,41.84205367,-87.72496884
Uptown,929 W. Buena Avenue,60613,41.95844521,-87.65351012
Vodak-East Side,3710 E. 106th Street,60617,41.70302748,-87.53350318
Walker,11071 S. Hoyne Avenue,60643,41.69244169,-87.67413287
Water Works,163 E. Pearson Street,60611,41.89758435,-87.62314877
West Belmont,3104 N. Narragansett Avenue,60634,41.93666212,-87.78589145
West Chicago Avenue,4856 W. Chicago Avenue,60651,41.89504651,-87.74732954
West Englewood,1745 W. 63rd Street,60636,41.77933436,-87.66812159
West Lawn,4020 W. 63rd Street,60629,41.77866222,-87.72353857
West Pullman,830 W. 119th Street,60643,41.67785087,-87.64299968
West Town,1625 W. Chicago Avenue,60622,41.89575219,-87.66826659
"Whitney M. Young, Jr.",7901 S. King Drive,60619,41.75106361,-87.61495065
Woodson Regional,9525 S. Halsted Street,60628,41.72093481,-87.64309395
Wrightwood-Ashburn,8530 S. Kedzie Avenue,60652,41.738324,-87.70213011